"","ID","SCORE","RANK"
"666","ID20062661413",-4.71923048965649,0
"667","ID68263209736",-4.33744784209654,0
"668","ID61064870963",-4.79558701916848,0
"669","ID19085964057",-4.56651743063251,0
"670","ID83476808566",-4.79558701916848,0
"671","ID18840814157",-4.79558701916848,0
"672","ID31340031945",-4.33744784209654,0
"673","ID7286843893",-4.33744784209654,0
"674","ID76758481737",-4.91012181343646,0
"675","ID79713782006",-4.56651743063251,0
"676","ID31766117425",-4.79558701916848,0
"677","ID25991612871",-4.33744784209654,0
"678","ID30248572318",-4.87194354868047,0
"679","ID60516603552",-4.33744784209654,0
"680","ID55650535344",-4.33744784209654,0
"681","ID50537525420",-4.79558701916848,0
"682","ID6247179492",-4.79558701916848,0
"683","ID1534627844",-4.79558701916848,0
"684","ID46557955931",-4.56651743063251,0
"685","ID10500445640",-4.79558701916848,0
"686","ID97153030194",-4.56651743063251,0
"687","ID8881021807",-4.91012181343646,0
"688","ID4144470721",-4.84140093687567,0
"689","ID20794812599",-3.80295213551262,0
"690","ID98510852036",-4.56651743063251,0
"691","ID9962355676",-4.56651743063251,0
"692","ID13724015473",-4.97884268999725,0
"693","ID39742876840",-4.87194354868047,0
"694","ID88438250305",-4.71923048965649,0
"695","ID87475873198",-2.27582154527284,0
"696","ID64760098822",-0.901404014057039,0
"697","ID61318451939",-3.19209989941671,0
"698","ID6449736192",-4.87194354868047,0
"699","ID83462542567",-4.33744784209654,0
"700","ID84099599665",-4.33744784209654,0
"701","ID32619528115",-4.93302877229006,0
"702","ID24660530837",-4.79558701916848,0
"703","ID80248357160",-4.79558701916848,0
"704","ID42953770953",-4.87194354868047,0
"705","ID3321985250",-4.79558701916848,0
"706","ID71184892147",-4.79558701916848,0
"707","ID31915489552",-4.88721485458286,0
"708","ID75537872815",-4.38326175980374,0
"709","ID62478442984",-4.33744784209654,0
"710","ID41516823387",-4.94830007819246,0
"711","ID26011869556",-4.79558701916848,0
"712","ID778860319",-4.79558701916848,0
"713","ID20356911616",-4.79558701916848,0
"714","ID64913267672",-5.01702095475325,0
"715","ID37866286299",-4.56651743063251,0
"716","ID80336457295",-4.59706004243731,0
"717","ID15742868238",-4.87194354868047,0
"718","ID65143284837",-0.901404014057039,0
"719","ID19381922119",-3.19209989941671,0
"720","ID88585696736",-4.79558701916848,0
"721","ID52174938447",-1.58861277966494,0
"722","ID42590207021",-4.88721485458286,0
"723","ID98835412226",-4.33744784209654,0
"724","ID61362963850",-4.79558701916848,0
"725","ID13968721597",-4.56651743063251,0
"726","ID95712315568",-4.33744784209654,0
"727","ID58962021469",-4.81085832507087,0
"728","ID26993380452",-4.56651743063251,0
"729","ID16790117843",-0.901404014057039,0
"730","ID33990193546",-4.33744784209654,0
"731","ID26818790951",-4.56651743063251,0
"732","ID21564244814",-4.86430789572927,0
"733","ID27942259715",-4.71923048965649,0
"734","ID57066090338",-4.87194354868047,0
"735","ID10143335447",-4.79558701916848,0
"736","ID10997664328",-4.56651743063251,0
"737","ID91737849354",-4.91012181343646,0
"738","ID35827735688",-3.65023907648864,0
"739","ID61430820385",-4.84140093687567,0
"740","ID87636494444",-3.65023907648864,0
"741","ID75200182187",-4.33744784209654,0
"742","ID1055522077",-4.56651743063251,0
"743","ID34591607579",-3.65023907648864,0
"744","ID42212386355",-4.87194354868047,0
"745","ID64831479296",-3.19209989941671,0
"746","ID9271895703",-4.86430789572927,0
"747","ID51932410454",-4.87194354868047,0
"748","ID65436802089",-4.79558701916848,0
"749","ID25487776764",-4.79558701916848,0
"750","ID78153999186",-4.93302877229006,0
"751","ID48541608149",-4.33744784209654,0
"752","ID7011433461",-4.56651743063251,0
"753","ID5358849095",-4.10837825356058,0
"754","ID28093660170",-4.87194354868047,0
"755","ID1221316494",-2.96303031088074,0
"756","ID240263855",-4.6428739601445,0
"757","ID6594609379",-4.91012181343646,0
"758","ID75605440826",-4.56651743063251,0
"759","ID64956067625",-4.87194354868047,0
"760","ID14404739539",-4.56651743063251,0
"761","ID43714853303",-4.87194354868047,0
"762","ID57726487404",-4.86430789572927,0
"763","ID5010625955",-4.71923048965649,0
"764","ID58930181087",-4.87194354868047,0
"765","ID49093586648",-2.27582154527284,0
"766","ID221951631",-4.33744784209654,0
"767","ID11394503112",-4.79558701916848,0
"768","ID40152538353",-4.10837825356058,0
"769","ID96873568881",-4.79558701916848,0
"770","ID89419334097",-4.79558701916848,0
"771","ID61870019818",-4.26109131258455,0
"772","ID25480984582",-4.56651743063251,0
"773","ID35642015345",-4.38326175980374,0
"774","ID89508052351",-4.56651743063251,0
"775","ID52045743284",-4.91012181343646,0
"776","ID29322514370",-4.91012181343646,0
"777","ID55432243345",-4.33744784209654,0
"778","ID18561119594",-4.84140093687567,0
"779","ID67807317510",-4.81085832507087,0
"780","ID96254516484",-4.93302877229006,0
"781","ID95249988508",-4.26109131258455,0
"782","ID13568100246",-4.87194354868047,0
"783","ID92306986028",-4.83376528392447,0
"784","ID14738648577",-4.87194354868047,0
"785","ID87847564736",-4.56651743063251,0
"786","ID30181363937",-4.33744784209654,0
"787","ID73896447836",-4.56651743063251,0
"788","ID49924917635",-4.94830007819246,0
"789","ID10242281020",-3.65023907648864,0
"790","ID9613286056",-3.65023907648864,0
"791","ID43693575562",-4.33744784209654,0
"792","ID24883023940",-4.79558701916848,0
"793","ID48707543615",-4.91012181343646,0
"794","ID46748558593",-3.65023907648864,0
"795","ID29880463485",-4.79558701916848,0
"796","ID70718845152",-3.65023907648864,0
"797","ID49788688984",-4.87194354868047,0
"798","ID98160724108",-4.87194354868047,0
"799","ID15808707808",-4.10837825356058,0
"800","ID84968647866",-3.65023907648864,0
"801","ID88073101494",-4.79558701916848,0
"802","ID95323124199",-4.91012181343646,0
"803","ID83272558489",-4.71923048965649,0
"804","ID84891066926",-4.79558701916848,0
"805","ID35407622314",-4.88721485458286,0
"806","ID57449799290",-4.87194354868047,0
"807","ID35586811618",-4.79558701916848,0
"808","ID67349255861",-3.65023907648864,0
"809","ID77705410904",-4.33744784209654,0
"810","ID83712487241",-0.443264836985105,0
"811","ID87095208087",-4.84140093687567,0
"812","ID37066266749",-4.33744784209654,0
"813","ID61340469662",-4.56651743063251,0
"814","ID682412833",-4.33744784209654,0
"815","ID22386776293",-4.87194354868047,0
"816","ID38783743483",-3.65023907648864,0
"817","ID44006960021",-4.33744784209654,0
"818","ID22421354717",-4.71923048965649,0
"819","ID71504669110",-4.87194354868047,0
"820","ID6066976443",-4.91012181343646,0
"821","ID66629246141",-4.87194354868047,0
"822","ID37816504592",-4.79558701916848,0
"823","ID92830839051",-3.87930866502461,0
"824","ID3146567010",-4.56651743063251,0
"825","ID63806556567",-4.91012181343646,0
"826","ID95019014037",-4.56651743063251,0
"827","ID32496060865",-4.79558701916848,0
"828","ID82357103369",-4.56651743063251,0
"829","ID43087082515",-4.79558701916848,0
"830","ID17115364976",-4.93302877229006,0
"831","ID51553680585",-4.56651743063251,0
"832","ID3154778947",-4.33744784209654,0
"833","ID28285137763",-4.56651743063251,0
"834","ID35416949044",-4.90248616048526,0
"835","ID72960932447",-4.87194354868047,0
"836","ID7386559717",-4.33744784209654,0
"837","ID28292983597",-4.79558701916848,0
"838","ID76940164564",-4.79558701916848,0
"839","ID70042054760",-4.56651743063251,0
"840","ID62992104544",-4.56651743063251,0
"841","ID39067990444",-4.79558701916848,0
"842","ID62734760559",-4.33744784209654,0
"843","ID7568188993",-2.27582154527284,0
"844","ID2947342629",-4.33744784209654,0
"845","ID48775844531",-4.67341657194929,0
"846","ID37223840708",-4.33744784209654,0
"847","ID98508461377",-4.79558701916848,0
"848","ID78638746765",-4.38326175980374,0
"849","ID82907864583",-4.56651743063251,0
"850","ID14081245387",-4.87194354868047,0
"851","ID27881871642",-3.65023907648864,0
"852","ID76704724354",-4.87194354868047,0
"853","ID12379944516",-4.79558701916848,0
"854","ID68238394413",-2.96303031088074,0
"855","ID64779475873",-4.83376528392447,0
"856","ID96009429356",-4.79558701916848,0
"857","ID19780506621",-4.33744784209654,0
"858","ID28931378493",-4.33744784209654,0
"859","ID11630276037",-4.79558701916848,0
"860","ID41134740710",-4.91775746638766,0
"861","ID4517458288",-4.87194354868047,0
"862","ID5343094191",-4.93302877229006,0
"863","ID56329087380",-4.79558701916848,0
"864","ID26563157758",-4.87194354868047,0
"865","ID9151885662",-4.94830007819246,0
"866","ID31872690204",-4.79558701916848,0
"867","ID85328918781",-4.10837825356058,0
"868","ID11991759255",-4.91012181343646,0
"869","ID53069866473",-4.79558701916848,0
"870","ID27128806862",-4.33744784209654,0
"871","ID540708843",-4.56651743063251,0
"872","ID36009844874",-2.96303031088074,0
"873","ID58033201125",-4.56651743063251,0
"874","ID85679558611",-2.96303031088074,0
"875","ID43121666201",-4.87194354868047,0
"876","ID63290417410",-4.10837825356058,0
"877","ID48727410542",-4.93302877229006,0
"878","ID11710874881",-4.47488959521812,0
"879","ID81395736979",-4.93302877229006,0
"880","ID15170766234",-4.56651743063251,0
"881","ID25516776007",-4.33744784209654,0
"882","ID95810367863",-4.79558701916848,0
"883","ID21744189887",-4.83376528392447,0
"884","ID52531528404",-4.94830007819246,0
"885","ID60111552877",-3.65023907648864,0
"886","ID7106030596",-4.79558701916848,0
"887","ID33129500194",-4.59706004243731,0
"888","ID5835539244",-4.56651743063251,0
"889","ID92749086903",-3.65023907648864,0
"890","ID9249399839",-4.79558701916848,0
"891","ID68323118737",-4.33744784209654,0
"892","ID83312564009",-4.71923048965649,0
"893","ID63967430155",-4.87194354868047,0
"894","ID19830807261",-4.56651743063251,0
"895","ID32934060614",-4.86430789572927,0
"896","ID47367161068",-4.56651743063251,0
"897","ID19671858530",-4.91012181343646,0
"898","ID75182761286",-4.79558701916848,0
"899","ID7151826567",-4.70395918375409,0
"900","ID95101344490",-4.33744784209654,0
"901","ID69512987821",-4.33744784209654,0
"902","ID44839389689",-4.56651743063251,0
"903","ID18175203268",-4.56651743063251,0
"904","ID19003516956",-4.33744784209654,0
"905","ID47529511874",-4.33744784209654,0
"906","ID61152146040",-4.79558701916848,0
"907","ID24675720475",-3.65023907648864,0
"908","ID64000557905",-4.84140093687567,0
"909","ID32731174925",-4.6428739601445,0
"910","ID42394741690",-4.79558701916848,0
"911","ID14836707904",-4.56651743063251,0
"912","ID78627608147",-4.94830007819246,0
"913","ID21086130021",-4.87194354868047,0
"914","ID8882252736",-2.27582154527284,0
"915","ID92589651603",-4.79558701916848,0
"916","ID71213999749",-4.87194354868047,0
"917","ID20256297718",-4.56651743063251,0
"918","ID63698539865",-4.79558701916848,0
"919","ID56043412422",-2.27582154527284,0
"920","ID21107132882",-4.79558701916848,0
"921","ID39557274309",-4.56651743063251,0
"922","ID50706387148",-4.56651743063251,0
"923","ID72438971219",-4.89485050753406,0
"924","ID10841631940",-4.10837825356058,0
"925","ID81911307052",-4.16946347717017,0
"926","ID33648268381",-4.56651743063251,0
"927","ID93489455708",-4.94830007819246,0
"928","ID99171378556",-4.33744784209654,0
"929","ID27818996285",-4.56651743063251,0
"930","ID79449571054",-4.33744784209654,0
"931","ID53075014032",-4.71923048965649,0
"932","ID70167540279",-4.79558701916848,0
"933","ID99795910576",-4.33744784209654,0
"934","ID94246774909",-4.10837825356058,0
"935","ID67024861121",-4.93302877229006,0
"936","ID27983341518",-4.10837825356058,0
"937","ID89261213731",-4.93302877229006,0
"938","ID40231289826",-4.56651743063251,0
"939","ID30646567945",-4.79558701916848,0
"940","ID72896678686",-4.83376528392447,0
"941","ID70270122853",-4.87194354868047,0
"942","ID18259977324",-4.33744784209654,0
"943","ID12309732433",-4.79558701916848,0
"944","ID88018499588",-4.79558701916848,0
"945","ID84330210920",-4.10837825356058,0
"946","ID45847776134",-4.56651743063251,0
"947","ID36357144609",-4.38326175980374,0
"948","ID67653691707",-4.79558701916848,0
"949","ID20721568595",-4.79558701916848,0
"950","ID23568213928",-4.91012181343646,0
"951","ID56735450568",-4.33744784209654,0
"952","ID84948092179",-4.87194354868047,0
"953","ID63669372333",-4.79558701916848,0
"954","ID60584535384",-4.88721485458286,0
"955","ID87939515843",-4.91012181343646,0
"956","ID91311662453",-3.65023907648864,0
"957","ID32875490157",-4.71923048965649,0
"958","ID97128345117",-4.56651743063251,0
"959","ID98139134421",-4.56651743063251,0
"960","ID38969788159",-4.10837825356058,0
"961","ID19574475530",-4.56651743063251,0
"962","ID82752687243",-4.94830007819246,0
"963","ID87136901303",-4.94830007819246,0
"964","ID73668535320",-4.79558701916848,0
"965","ID91299436889",-4.33744784209654,0
"966","ID70022980854",-4.56651743063251,0
"967","ID28431276804",-4.83376528392447,0
"968","ID21810174464",-4.87194354868047,0
"969","ID86970092815",-4.79558701916848,0
"970","ID55253677282",-4.56651743063251,0
"971","ID21995251589",-2.96303031088074,0
"972","ID41374617694",-4.56651743063251,0
"973","ID43234035718",-4.56651743063251,0
"974","ID41044445820",-4.79558701916848,0
"975","ID54866489281",-4.94830007819246,0
"976","ID39056907845",-4.79558701916848,0
"977","ID64885520732",-4.94830007819246,0
"978","ID97642357366",-4.79558701916848,0
"979","ID96356989348",-3.65023907648864,0
"980","ID68312589623",-4.75740875441248,0
"981","ID10775096579",-3.65023907648864,0
"982","ID84567444484",-4.41380437160853,0
"983","ID61054697754",-4.10837825356058,0
"984","ID68537926193",-4.93302877229006,0
"985","ID70068839038",-4.56651743063251,0
"986","ID50585404807",-4.10837825356058,0
"987","ID16330064933",-4.87194354868047,0
"988","ID83525704724",-3.65023907648864,0
"989","ID22808151795",-2.27582154527284,0
"990","ID47031217928",-4.56651743063251,0
"991","ID73113833029",-4.87194354868047,0
"992","ID17857392652",-4.90248616048526,0
"993","ID34154748560",-4.79558701916848,0
"994","ID7016208724",-4.56651743063251,0
"995","ID87876256596",-4.93302877229006,0
"996","ID16764110660",-4.90248616048526,0
"997","ID4044378597",-4.87194354868047,0
"998","ID58871953030",-4.79558701916848,0
"999","ID63518283312",-4.79558701916848,0
"1000","ID96630899699",-4.10837825356058,0
"1001","ID60473961318",-4.33744784209654,0
"1002","ID5798559498",-4.94830007819246,0
"1003","ID65499399213",-4.33744784209654,0
"1004","ID15389386757",-4.56651743063251,0
"1005","ID82040633206",-4.79558701916848,0
"1006","ID81340134507",-4.33744784209654,0
"1007","ID22269110811",-4.79558701916848,0
"1008","ID50568989780",-4.91012181343646,0
"1009","ID40869483650",-4.33744784209654,0
"1010","ID9903486217",-4.33744784209654,0
"1011","ID61750266077",-4.6428739601445,0
"1012","ID70455955607",-4.87194354868047,0
"1013","ID69776506102",-4.93302877229006,0
"1014","ID3703940754",-4.79558701916848,0
"1015","ID48469515912",-4.87194354868047,0
"1016","ID67406516367",-4.94830007819246,0
"1017","ID24907427665",-4.10837825356058,0
"1018","ID39653603471",-4.71923048965649,0
"1019","ID40793694015",-4.56651743063251,0
"1020","ID70061823106",-4.91012181343646,0
"1021","ID89859643666",-4.87194354868047,0
"1022","ID63167613075",-4.33744784209654,0
"1023","ID16987978814",-4.33744784209654,0
"1024","ID57001795739",-4.87194354868047,0
"1025","ID33956234778",-4.56651743063251,0
"1026","ID33042218830",-4.56651743063251,0
"1027","ID58915023626",-4.56651743063251,0
"1028","ID74954463203",-4.56651743063251,0
"1029","ID60385658387",-4.97884268999725,0
"1030","ID93960802906",-4.96357138409485,0
"1031","ID69327468643",-4.33744784209654,0
"1032","ID12220076663",-4.56651743063251,0
"1033","ID13867882785",-4.98647834294845,0
"1034","ID26159483392",-4.56651743063251,0
"1035","ID35954319469",-4.10837825356058,0
"1036","ID82454980249",-4.79558701916848,0
"1037","ID9108062977",-3.65023907648864,0
"1038","ID83290047982",-4.79558701916848,0
"1039","ID58893221783",-4.91775746638766,0
"1040","ID78374489386",-4.79558701916848,0
"1041","ID60717981057",-4.91012181343646,0
"1042","ID68915782342",-4.10837825356058,0
"1043","ID703966943",-4.56651743063251,0
"1044","ID62450741353",-4.59706004243731,0
"1045","ID45748308974",-4.71923048965649,0
"1046","ID50320417643",-4.33744784209654,0
"1047","ID83215149391",-4.79558701916848,0
"1048","ID57184141342",-4.33744784209654,0
"1049","ID8546222703",-4.10837825356058,0
"1050","ID29902210333",-2.27582154527284,0
"1051","ID34846169797",-4.79558701916848,0
